reference1,Gel_a,Dno_a,Dth_a,Pzi_a,Pgu_a,chr
Dch1g00001,,,,,,1
Dch1g00002,,,,,,1
Dch1g00003,,Dno1g0002,Dth1g0002,,,1
Dch1g00004,,Dno1g0003,Dth1g0003,,,1
Dch1g00005,,,,,,1
Dch1g00006,,,,,,1
Dch1g00007,,Dno1g0004,Dth1g0006,,,1
Dch1g00008,,,,,,1
Dch1g00009,,Dno1g0007,Dth1g0010,,,1
Dch1g00010,,Dno1g0008,,,,1
Dch1g00011,,Dno1g0010,Dth1g0012,,,1
Dch1g00012,,,,,,1
Dch1g00013,,,,,,1
Dch1g00014,,,,,,1
Dch1g00015,,,,,,1
Dch1g00016,,Dno1g0011,Dth1g0013,,,1
Dch1g00017,,Dno1g0013,Dth1g0014,,,1
Dch1g00018,,Dno1g0015,Dth1g0016,,,1
Dch1g00019,,Dno1g0016,Dth1g0017,,,1
Dch1g00020,,Dno1g0017,,,,1
Dch1g00021,,Dno1g0018,Dth1g0018,,,1
Dch1g00022,,Dno1g0019,Dth1g0019,,,1
Dch1g00023,,Dno1g0024,,,,1
Dch1g00024,,Dno1g0025,,,,1
Dch1g00025,,Dno1g0026,Dth1g0022,Pzi8g0216,,1
Dch1g00026,,Dno1g0027,Dth1g0025,,,1
Dch1g00027,,Dno1g0028,Dth1g0026,,,1
Dch1g00028,,Dno1g0029,Dth1g0027,,,1
Dch1g00029,,,,,,1
Dch1g00030,,Dno1g0031,Dth1g0030,,,1
Dch1g00031,,Dno1g0032,Dth1g0031,,,1
Dch1g00032,,Dno1g0033,Dth1g0032,,,1
Dch1g00033,,Dno1g0034,,,,1
Dch1g00034,,Dno1g0035,Dth1g0033,Pzi8g0241,,1
Dch1g00035,,Dno1g0036,Dth1g0034,,,1
Dch1g00036,,Dno1g0039,Dth1g0036,Pzi8g0234,,1
Dch1g00037,,Dno1g0040,Dth1g0038,,,1
Dch1g00038,,,,,,1
Dch1g00039,,Dno1g0042,Dth1g0039,Pzi8g0235,,1
Dch1g00040,,Dno1g0043,Dth1g0041,,,1
Dch1g00041,,Dno1g0044,Dth1g0042,,,1
Dch1g00042,,Dno1g0045,Dth1g0043,,,1
Dch1g00043,,,,,,1
Dch1g00044,,Dno1g0047,Dth1g0048,,,1
Dch1g00045,,,,,,1
Dch1g00046,,Dno1g0048,Dth1g0049,,,1
Dch1g00047,,,,,,1
Dch1g00048,,Dno1g0049,Dth1g0050,Pzi8g0238,,1
Dch1g00049,,Dno1g0050,Dth1g0051,Pzi8g0236,,1
Dch1g00050,,Dno1g0051,Dth1g0052,,,1
Dch1g00051,,Dno1g0052,Dth1g0053,,,1
Dch1g00052,,,,,,1
Dch1g00053,,,,,,1
Dch1g00054,,,,,,1
Dch1g00055,,,,,,1
Dch1g00056,,,,,,1
Dch1g00057,,Dno1g0054,Dth1g0055,,,1
Dch1g00058,,Dno1g0055,Dth1g0056,Pzi8g0237,,1
Dch1g00059,,Dno1g0056,Dth1g0057,,,1
Dch1g00060,,Dno1g0057,Dth1g0058,,,1
Dch1g00061,Gel6g00655,Dno1g0068,Dth1g0068,,,1
Dch1g00062,Gel6g00654,Dno1g0069,Dth1g0069,,,1
Dch1g00063,Gel6g00652,Dno1g0070,Dth1g0071,,,1
Dch1g00064,,Dno1g0073,Dth1g0077,,,1
Dch1g00065,,Dno1g0079,Dth1g0078,,,1
Dch1g00066,,Dno1g0080,Dth1g0079,,,1
Dch1g00067,,,Dth1g0080,,,1
Dch1g00068,Gel6g00644,Dno1g0083,Dth1g0081,,,1
Dch1g00069,,Dno1g0084,Dth1g0082,,,1
Dch1g00070,Gel6g00642,Dno1g0085,Dth1g0083,,,1
Dch1g00071,,,,,,1
Dch1g00072,,,,,,1
Dch1g00073,,Dno1g0086,Dth1g0084,Pzi8g0212,,1
Dch1g00074,Gel6g00641,Dno1g0087,Dth1g0085,Pzi8g0211,,1
Dch1g00075,Gel6g00640,Dno1g0088,Dth1g0086,Pzi8g0209,,1
Dch1g00076,,Dno1g0089,Dth1g0087,Pzi8g0208,,1
Dch1g00077,Gel6g00639,Dno1g0090,Dth1g0088,,,1
Dch1g00078,,Dno1g0091,Dth1g0089,,,1
Dch1g00079,Gel6g00637,Dno1g0092,Dth1g0090,,,1
Dch1g00080,Gel6g00636,Dno1g0093,Dth1g0091,Pzi8g0207,,1
Dch1g00081,Gel6g00634,Dno1g0095,Dth1g0093,Pzi8g0205,,1
Dch1g00082,Gel6g00633,Dno1g0097,Dth1g0094,Pzi8g0204,,1
Dch1g00083,,Dno1g0098,Dth1g0095,Pzi8g0203,,1
Dch1g00084,Gel6g00632,Dno1g0099,Dth1g0096,,,1
Dch1g00085,Gel6g00631,Dno1g0100,Dth1g0098,Pzi8g0183,,1
Dch1g00086,,Dno1g0101,Dth1g0099,,,1
Dch1g00087,Gel6g00630,Dno1g0102,Dth1g0100,,,1
Dch1g00088,Gel6g00629,Dno1g0103,Dth1g0102,,,1
Dch1g00089,Gel6g00628,Dno1g0104,Dth1g0103,,,1
Dch1g00090,Gel6g00626,Dno1g0105,Dth1g0106,,,1
Dch1g00091,,,,,,1
Dch1g00092,Gel6g00625,Dno1g0106,Dth1g0109,,,1
Dch1g00093,,Dno1g0107,,,,1
Dch1g00094,Gel6g00624,,,,,1
Dch1g00095,,Dno1g0108,Dth1g0110,,,1
Dch1g00096,,Dno1g0109,Dth1g0114,,,1
Dch1g00097,,,,,,1
Dch1g00098,Gel6g00623,,Dth1g0116,,,1
Dch1g00099,Gel6g00622,Dno1g0110,Dth1g0117,,,1
Dch1g00100,Gel6g00621,Dno1g0111,Dth1g0119,,,1
Dch1g00101,,Dno1g0112,Dth1g0120,,,1
Dch1g00102,Gel6g00619,Dno1g0113,Dth1g0121,,,1
Dch1g00103,Gel6g00616,Dno1g0114,Dth1g0122,,,1
Dch1g00104,,,,,,1
Dch1g00105,Gel6g00614,Dno1g0116,Dth1g0124,,,1
Dch1g00106,,,,,,1
Dch1g00107,,,,,,1
Dch1g00108,,,,,,1
Dch1g00109,,,,,,1
Dch1g00110,,,,,,1
Dch1g00111,,,,,,1
Dch1g00112,Gel6g00609,Dno1g0117,Dth1g0130,,,1
Dch1g00113,Gel6g00608,Dno1g0118,Dth1g0131,,,1
Dch1g00114,Gel6g00607,Dno1g0119,Dth1g0133,,,1
Dch1g00115,Gel6g00604,Dno1g0120,Dth1g0134,,,1
Dch1g00116,,Dno1g0121,Dth1g0135,,,1
Dch1g00117,Gel6g00603,Dno1g0122,Dth1g0138,,,1
Dch1g00118,,,,,,1
Dch1g00119,Gel6g00602,Dno1g0123,Dth1g0139,,,1
Dch1g00120,Gel6g00600,Dno1g0125,Dth1g0141,,,1
Dch1g00121,,,,,,1
Dch1g00122,Gel6g00598,Dno1g0128,Dth1g0144,,,1
Dch1g00123,,Dno1g0130,Dth1g0145,,,1
Dch1g00124,,Dno1g0133,Dth1g0147,,,1
Dch1g00125,Gel6g00596,Dno1g0139,Dth1g0150,,,1
Dch1g00126,,Dno1g0140,Dth1g0151,Pzi10g0805,,1
Dch1g00127,,,,,,1
Dch1g00128,,Dno1g0141,Dth1g0152,,,1
Dch1g00129,,,,,,1
Dch1g00130,,,,,,1
Dch1g00131,Gel6g00692,Dno1g0143,Dth1g0155,Pzi10g0807,Pgu8g0219,1
Dch1g00132,,Dno1g0144,Dth1g0156,,,1
Dch1g00133,,Dno1g0145,Dth1g0157,,,1
Dch1g00134,Gel6g00690,Dno1g0146,Dth1g0158,Pzi10g0809,Pgu8g0224,1
Dch1g00135,,Dno1g0147,Dth1g0160,,,1
Dch1g00136,,,,,,1
Dch1g00137,Gel6g00688,Dno1g0149,Dth1g0176,,,1
Dch1g00138,Gel6g00687,Dno1g0150,Dth1g0177,,,1
Dch1g00139,Gel6g00686,Dno1g0151,Dth1g0178,Pzi10g0811,Pgu8g0226,1
Dch1g00140,,,,,,1
Dch1g00141,,,,,,1
Dch1g00142,,Dno1g0159,Dth1g0183,,,1
Dch1g00143,,,,,,1
Dch1g00144,,,,,,1
Dch1g00145,,,,,,1
Dch1g00146,Gel6g00683,Dno1g0160,,,,1
Dch1g00147,Gel6g00682,Dno1g0161,Dth1g0184,,,1
Dch1g00148,,Dno1g0163,Dth1g0186,Pzi10g0822,Pgu8g0235,1
Dch1g00149,Gel6g00680,Dno1g0164,Dth1g0187,Pzi10g0823,Pgu8g0236,1
Dch1g00150,Gel6g00678,Dno1g0165,Dth1g0188,,,1
Dch1g00151,,,,,,1
Dch1g00152,Gel6g00676,,Dth1g0189,,,1
Dch1g00153,Gel6g00675,Dno1g0167,Dth1g0192,,,1
Dch1g00154,Gel6g00672,Dno1g0169,Dth1g0195,,,1
Dch1g00155,Gel6g00670,Dno1g0170,Dth1g0196,,,1
Dch1g00156,Gel6g00667,Dno1g0171,,,,1
Dch1g00157,,,,,,1
Dch1g00158,,Dno1g0173,,,,1
Dch1g00159,,Dno1g0174,Dth1g0198,,,1
Dch1g00160,,,,,,1
Dch1g00161,,,,,,1
Dch1g00162,Gel6g00663,Dno1g0175,Dth1g0199,,,1
Dch1g00163,,Dno1g0176,,,,1
Dch1g00164,,,,,,1
Dch1g00165,,,Dth1g0201,,,1
Dch1g00166,Gel6g00661,Dno1g0182,Dth1g0202,,,1
Dch1g00167,,Dno1g0183,Dth1g0203,,,1
Dch1g00168,Gel6g00660,Dno1g0184,Dth1g0204,,,1
Dch1g00169,,Dno1g0185,Dth1g0206,,,1
Dch1g00170,Gel6g00656,Dno1g0187,Dth1g0208,,,1
Dch1g00171,Gel6g00735,Dno1g0189,Dth1g0209,,,1
Dch1g00172,Gel6g00734,Dno1g0190,Dth1g0228,,,1
Dch1g00173,Gel6g00733,Dno1g0191,Dth1g0250,,,1
Dch1g00174,Gel6g00732,Dno1g0192,Dth1g0252,Pzi10g0735,Pgu8g0315,1
Dch1g00175,,Dno1g0193,Dth1g0253,,,1
Dch1g00176,Gel6g00730,Dno1g0196,Dth1g0255,Pzi10g0736,Pgu8g0314,1
Dch1g00177,Gel6g00729,Dno1g0197,Dth1g0256,,,1
Dch1g00178,Gel6g00728,,Dth1g0258,,,1
Dch1g00179,,,,,,1
Dch1g00180,Gel6g00727,Dno1g0199,Dth1g0259,,,1
Dch1g00181,,Dno1g0200,Dth1g0260,Pzi10g0747,,1
Dch1g00182,Gel6g00723,Dno1g0202,Dth1g0261,,,1
Dch1g00183,,,,,,1
Dch1g00184,Gel6g00720,Dno1g0204,Dth1g0263,,Pgu8g0304,1
Dch1g00185,Gel6g00715,,Dth1g0265,Pzi10g0761,Pgu8g0284,1
Dch1g00186,,,,,,1
Dch1g00187,Gel6g00714,Dno1g0208,Dth1g0267,,Pgu8g0282,1
Dch1g00188,Gel6g00713,Dno1g0209,,,Pgu8g0281,1
Dch1g00189,Gel6g00711,Dno1g0212,Dth1g0273,,Pgu8g0240,1
Dch1g00190,Gel6g00710,Dno1g0213,Dth1g0274,Pzi10g0770,Pgu8g0241,1
Dch1g00191,,,,,,1
Dch1g00192,,Dno1g0216,Dth1g0276,,,1
Dch1g00193,Gel6g00707,,Dth1g0277,,,1
Dch1g00194,,Dno1g0217,Dth1g0285,,,1
Dch1g00195,Gel6g00703,Dno1g0218,Dth1g0286,Pzi10g0774,Pgu8g0246,1
Dch1g00196,Gel6g00698,Dno1g0220,Dth1g0288,Pzi10g0793,Pgu8g0257,1
Dch1g00197,Gel6g00697,Dno1g0221,Dth1g0289,,Pgu8g0269,1
Dch1g00198,Gel6g00696,Dno1g0223,Dth1g0290,,Pgu8g0266,1
Dch1g00199,,Dno1g0224,Dth1g0292,Pzi10g0794,Pgu8g0260,1
Dch1g00200,,Dno1g0225,Dth1g0296,,,1
Dch1g00201,,,,,,1
Dch1g00202,,,,,,1
Dch1g00203,,,,,,1
Dch1g00204,Gel6g00786,Dno1g0228,Dth1g0299,,,1
Dch1g00205,Gel6g00787,Dno1g0229,Dth1g0301,Pzi10g0615,,1
Dch1g00206,Gel6g00788,Dno1g0231,Dth1g0302,,,1
Dch1g00207,Gel6g00780,Dno1g0232,Dth1g0303,,Pgu8g0406,1
Dch1g00208,Gel6g00778,Dno1g0233,,,,1
Dch1g00209,Gel6g00777,Dno1g0235,Dth1g0306,,,1
Dch1g00210,Gel6g00776,Dno1g0237,Dth1g0307,Pzi15g0200,,1
Dch1g00211,Gel6g00774,Dno1g0238,Dth1g0308,Pzi15g0201,,1
Dch1g00212,,Dno1g0239,Dth1g0309,,,1
Dch1g00213,Gel6g00772,Dno1g0240,Dth1g0310,Pzi15g0203,,1
Dch1g00214,,,Dth1g0311,,,1
Dch1g00215,,Dno1g0242,Dth1g0313,Pzi15g0205,,1
Dch1g00216,,,Dth1g0315,Pzi15g0209,,1
Dch1g00217,,,,,,1
Dch1g00218,,,,,,1
Dch1g00219,,,,,,1
Dch1g00220,,,,,,1
Dch1g00221,,,,,,1
Dch1g00222,,,,,,1
Dch1g00223,,Dno1g0244,Dth1g0316,Pzi10g0613,,1
Dch1g00224,,Dno1g0253,Dth1g0322,,Pgu8g0408,1
Dch1g00225,,,,,,1
Dch1g00226,,,,,,1
Dch1g00227,,Dno1g0262,,Pzi10g0609,Pgu8g0411,1
Dch1g00228,,Dno1g0263,Dth1g0331,Pzi10g0608,Pgu8g0412,1
Dch1g00229,Gel6g00768,Dno1g0264,Dth1g0334,Pzi10g0606,Pgu8g0414,1
Dch1g00230,Gel6g00791,Dno1g0265,Dth1g0335,,,1
Dch1g00231,,Dno1g0266,Dth1g0336,,Pgu8g0415,1
Dch1g00232,Gel6g00794,Dno1g0267,Dth1g0337,Pzi10g0604,,1
Dch1g00233,Gel6g00797,Dno1g0269,Dth1g0339,,,1
Dch1g00234,,Dno1g0271,Dth1g0340,,,1
Dch1g00235,,Dno1g0272,Dth1g0342,,,1
Dch1g00236,,,,,,1
Dch1g00237,,,,,,1
Dch1g00238,,,,,,1
Dch1g00239,,,,,,1
Dch1g00240,,,,,,1
Dch1g00241,,,,,,1
Dch1g00242,,,,,,1
Dch1g00243,,,,,,1
Dch1g00244,,,,,,1
Dch1g00245,,,,,,1
Dch1g00246,,,,,,1
Dch1g00247,,,,,,1
Dch1g00248,,,,,,1
Dch1g00249,,,,,,1
Dch1g00250,,,,,,1
Dch1g00251,,,Dth1g0345,,,1
Dch1g00252,,,,,,1
Dch1g00253,,,,,,1
Dch1g00254,,,,,,1
Dch1g00255,,,,,,1
Dch1g00256,,,,,,1
Dch1g00257,,,,,,1
Dch1g00258,,,,,,1
Dch1g00259,,,,,,1
Dch1g00260,,,,,,1
Dch1g00261,,,,,,1
Dch1g00262,,,,,,1
Dch1g00263,,,,,,1
Dch1g00264,,,,,,1
Dch1g00265,,,,,,1
Dch1g00266,,,,,,1
Dch1g00267,,,,,,1
Dch1g00268,,,,,,1
Dch1g00269,,,,,,1
Dch1g00270,,,,,,1
Dch1g00271,,,,,,1
Dch1g00272,,,,,,1
Dch1g00273,,,,,,1
Dch1g00274,,,,,,1
Dch1g00275,,,,,,1
Dch1g00276,,,,,,1
Dch1g00277,,,,,,1
Dch1g00278,,,,,,1
Dch1g00279,,,,,,1
Dch1g00280,,,,,,1
Dch1g00281,,,,,,1
Dch1g00282,,,,,,1
Dch1g00283,,,,,,1
Dch1g00284,,,,,,1
Dch1g00285,,,,,,1
Dch1g00286,,,,,,1
Dch1g00287,,,,,,1
Dch1g00288,,,,,,1
Dch1g00289,,,,,,1
Dch1g00290,,,,,,1
Dch1g00291,,,,,,1
Dch1g00292,,,,,,1
Dch1g00293,,,,,,1
Dch1g00294,,,,,,1
Dch1g00295,,,,,,1
Dch1g00296,,,,,,1
Dch1g00297,,,,,,1
Dch1g00298,,,,,,1
Dch1g00299,,,,,,1
Dch1g00300,,,,,,1
Dch1g00301,,,Dth1g0342,,,1
Dch1g00302,,,Dth1g0345,,,1
Dch1g00303,,,,,,1
Dch1g00304,,Dno1g0272,,,,1
Dch1g00305,Gel6g00800,Dno1g0274,Dth1g0347,,,1
Dch1g00306,,,,,,1
Dch1g00307,,Dno1g0275,Dth1g0348,,,1
Dch1g00308,,,,,,1
Dch1g00309,,Dno1g0276,Dth1g0349,,,1
Dch1g00310,,,,,,1
Dch1g00311,,,,,,1
Dch1g00312,Gel6g00806,Dno1g0278,Dth1g0351,,,1
Dch1g00313,,Dno1g0279,Dth1g0352,,,1
Dch1g00314,,,,,,1
Dch1g00315,Gel6g00807,Dno1g0280,Dth1g0354,,,1
Dch1g00316,,Dno1g0283,Dth1g0356,Pzi10g0725,,1
Dch1g00317,,Dno1g0285,,,,1
Dch1g00318,,,,,,1
Dch1g00319,,,,,,1
Dch1g00320,,,,,,1
Dch1g00321,,,,,,1
Dch1g00322,,,,,,1
Dch1g00323,,,,,,1
Dch1g00324,,,,,,1
Dch1g00325,,,,,,1
Dch1g00326,,,,,,1
Dch1g00327,,,,,,1
Dch1g00328,Gel6g00810,Dno1g0286,Dth1g0361,Pzi10g0721,Pgu8g0332,1
Dch1g00329,Gel6g00811,Dno1g0290,Dth1g0364,Pzi10g0720,Pgu8g0335,1
Dch1g00330,,,,,,1
Dch1g00331,,,Dth1g0365,,,1
Dch1g00332,,,,,,1
Dch1g00333,,,,,,1
Dch1g00334,Gel6g00750,Dno1g0292,Dth1g0366,,,1
Dch1g00335,Gel6g00749,Dno1g0293,Dth1g0368,,Pgu8g0341,1
Dch1g00336,,Dno1g0294,Dth1g0370,Pzi10g0716,,1
Dch1g00337,,,,,,1
Dch1g00338,Gel6g00748,Dno1g0296,Dth1g0371,,,1
Dch1g00339,Gel6g00746,Dno1g0300,Dth1g0373,,Pgu8g0344,1
Dch1g00340,Gel6g00745,Dno1g0301,,Pzi10g0713,,1
Dch1g00341,,,,,,1
Dch1g00342,,Dno1g0303,Dth1g0381,,,1
