reference1,Gel_a,Dno_a,Dth_a,Pzi_a,Pgu_a,chr
Dch1g00343,Gel6g00742,Dno1g0304,,Pzi10g0710,Pgu8g0345,1
Dch1g00344,,,,,,1
Dch1g00345,,,,,,1
Dch1g00346,,,,,,1
Dch1g00347,,,,Pzi10g0708,Pgu8g0346,1
Dch1g00348,Gel6g00741,Dno1g0306,Dth1g0382,Pzi10g0707,,1
Dch1g00349,Gel6g00740,Dno1g0307,Dth1g0383,Pzi10g0706,,1
Dch1g00350,,Dno1g0308,Dth1g0384,,,1
Dch1g00351,,,Dth1g0385,,,1
Dch1g00352,,Dno1g0309,Dth1g0386,,,1
Dch1g00353,,Dno1g0310,Dth1g0392,Pzi15g0243,Pgu11g0231,1
Dch1g00354,,Dno1g0311,Dth1g0395,Pzi15g0242,Pgu11g0230,1
Dch1g00355,,,,,,1
Dch1g00356,,,,,,1
Dch1g00357,,Dno1g0312,Dth1g0396,,Pgu11g0228,1
Dch1g00358,,Dno1g0314,Dth1g0399,,Pgu11g0226,1
Dch1g00359,,Dno1g0316,Dth1g0400,,,1
Dch1g00360,,Dno1g0317,Dth1g0401,,Pgu11g0225,1
Dch1g00361,,,,,Pgu11g0224,1
Dch1g00362,,,,,,1
Dch1g00363,,Dno1g0319,Dth1g0402,Pzi15g0240,Pgu11g0223,1
Dch1g00364,,,,,,1
Dch1g00365,,Dno1g0322,Dth1g0403,,,1
Dch1g00366,,Dno1g0324,Dth1g0407,,,1
Dch1g00367,,Dno1g0327,Dth1g0408,Pzi15g0236,,1
Dch1g00368,,Dno1g0328,Dth1g0409,Pzi15g0219,,1
Dch1g00369,,,,,,1
Dch1g00370,,,,,,1
Dch1g00371,,Dno1g0331,Dth1g0413,,Pgu11g0203,1
Dch1g00372,,Dno1g0333,Dth1g0414,,,1
Dch1g00373,,,,,,1
Dch1g00374,,Dno1g0337,Dth1g0416,Pzi15g0220,Pgu11g0207,1
Dch1g00375,,,,,,1
Dch1g00376,,,,,,1
Dch1g00377,Gel6g00759,,Dth1g0417,,,1
Dch1g00378,,,,,,1
Dch1g00379,,,,,,1
Dch1g00380,,,,,,1
Dch1g00381,,Dno1g0340,Dth1g0421,,,1
Dch1g00382,Gel6g00756,Dno1g0341,Dth1g0423,Pzi15g0223,Pgu11g0210,1
Dch1g00383,Gel6g00755,,Dth1g0425,Pzi15g0224,Pgu11g0211,1
Dch1g00384,,,,,,1
Dch1g00385,Gel6g00754,Dno1g0345,Dth1g0427,Pzi15g0225,Pgu11g0212,1
Dch1g00386,Gel6g00753,Dno1g0346,Dth1g0428,Pzi15g0226,Pgu11g0213,1
Dch1g00387,,,,,,1
Dch1g00388,Gel6g00752,Dno1g0347,Dth1g0429,Pzi15g0227,Pgu11g0215,1
Dch1g00389,,,,,,1
Dch1g00390,Gel6g00828,Dno1g0348,Dth1g0432,Pzi15g0228,,1
Dch1g00391,,,,,,1
Dch1g00392,,Dno1g0357,Dth1g0433,Pzi15g0229,Pgu11g0217,1
Dch1g00393,,,,,,1
Dch1g00394,Gel6g00827,Dno1g0359,Dth1g0434,,,1
Dch1g00395,,Dno1g0365,,,,1
Dch1g00396,,Dno1g0367,Dth1g0435,Pzi15g0230,,1
Dch1g00397,,Dno1g0369,,,,1
Dch1g00398,,Dno1g0370,,,,1
Dch1g00399,,,,,,1
Dch1g00400,Gel6g00826,Dno1g0371,Dth1g0443,,,1
Dch1g00401,,Dno1g0372,Dth1g0445,Pzi15g0231,Pgu11g0218,1
Dch1g00402,Gel6g00825,Dno1g0374,Dth1g0446,,,1
Dch1g00403,,Dno1g0375,Dth1g0448,,,1
Dch1g00404,Gel6g00824,,,,,1
Dch1g00405,Gel6g00822,Dno1g0376,Dth1g0450,Pzi15g0232,Pgu11g0219,1
Dch1g00406,Gel6g00821,Dno1g0377,Dth1g0452,Pzi15g0233,Pgu11g0220,1
Dch1g00407,,Dno1g0383,,Pzi15g0215,Pgu11g0202,1
Dch1g00408,,,,,,1
Dch1g00409,,,,,,1
Dch1g00410,,,,,,1
Dch1g00411,,Dno1g0386,Dth1g0460,,,1
Dch1g00412,Gel6g00817,Dno1g0387,,Pzi15g0214,Pgu11g0201,1
Dch1g00413,,,,,,1
Dch1g00414,,,Dth1g0461,,,1
Dch1g00415,,Dno1g0389,Dth1g0462,,,1
Dch1g00416,,,,,,1
Dch1g00417,Gel1g00777,Dno1g0390,Dth1g0466,,,1
Dch1g00418,,,,,,1
Dch1g00419,Gel6g00814,Dno1g0392,Dth1g0468,Pzi15g0213,Pgu11g0200,1
Dch1g00420,,,,,,1
Dch1g00421,,,,,,1
Dch1g00422,,Dno1g0393,Dth1g0478,,,1
Dch1g00423,,Dno1g0398,Dth1g0482,,,1
Dch1g00424,,Dno1g0400,Dth1g0514,Pzi15g0246,Pgu11g0238,1
Dch1g00425,,Dno1g0406,,Pzi15g0247,Pgu11g0239,1
Dch1g00426,,,,,,1
Dch1g00427,,,,,,1
Dch1g00428,,,,,,1
Dch1g00429,,,,Pzi15g0252,Pgu11g0244,1
Dch1g00430,,Dno1g0407,Dth1g0513,Pzi15g0212,Pgu11g0198,1
Dch1g00431,,,,,,1
Dch1g00432,,,,,,1
Dch1g00433,,,,,,1
Dch1g00434,,,,,,1
Dch1g00435,,,,,,1
Dch1g00436,Gel1g00774,Dno1g0409,Dth1g0510,Pzi15g0265,,1
Dch1g00437,,,,,,1
Dch1g00438,Gel1g00770,Dno1g0410,Dth1g0489,,,1
Dch1g00439,,,,,,1
Dch1g00440,,Dno1g0418,,,,1
Dch1g00441,,,,,,1
Dch1g00442,Gel1g00769,Dno1g0432,Dth1g0504,,,1
Dch1g00443,,,,,,1
Dch1g00444,,,,,,1
Dch1g00445,,Dno1g0428,Dth1g0494,,,1
Dch1g00446,Gel1g00751,Dno1g0437,Dth1g0518,,,1
Dch1g00447,,,,,,1
Dch1g00448,,,,,,1
Dch1g00449,,Dno1g0416,Dth1g0519,Pzi15g0290,Pgu11g0277,1
Dch1g00450,,Dno1g0414,,,,1
Dch1g00451,Gel1g00740,Dno1g0413,Dth1g0520,,,1
Dch1g00452,,,,,,1
Dch1g00453,,Dno1g0439,Dth1g0522,Pzi15g0283,,1
Dch1g00454,,,,Pzi15g0282,,1
Dch1g00455,,,,,,1
Dch1g00456,,,,,,1
Dch1g00457,,Dno1g0450,Dth1g0526,Pzi15g0281,,1
Dch1g00458,,,Dth1g0531,Pzi15g0280,Pgu11g0274,1
Dch1g00459,,,,,,1
Dch1g00460,,Dno1g0455,Dth1g0533,Pzi15g0277,Pgu11g0266,1
Dch1g00461,,Dno1g0456,,,,1
Dch1g00462,,,,,,1
Dch1g00463,,,,,,1
Dch1g00464,,Dno1g0458,Dth1g0536,Pzi15g0274,Pgu11g0264,1
Dch1g00465,,,,,,1
Dch1g00466,,,,Pzi15g0270,Pgu11g0259,1
Dch1g00467,,Dno1g0459,,Pzi15g0269,Pgu11g0257,1
Dch1g00468,,Dno1g0461,Dth1g0539,,,1
Dch1g00469,,,,,,1
Dch1g00470,,Dno1g0463,Dth1g0542,,,1
Dch1g00471,,Dno1g0464,Dth1g0543,Pzi15g0294,Pgu11g0280,1
Dch1g00472,,,,,,1
Dch1g00473,,,,,,1
Dch1g00474,,,,,,1
Dch1g00475,,,,,,1
Dch1g00476,,Dno1g0467,Dth1g0545,Pzi15g0297,Pgu11g0281,1
Dch1g00477,,,,,,1
Dch1g00478,,,,,,1
Dch1g00479,,,,,,1
Dch1g00480,,,,,,1
Dch1g00481,,,,,,1
Dch1g00482,,,,,,1
Dch1g00483,,,,,,1
Dch1g00484,,,,,,1
Dch1g00485,,,,,,1
Dch1g00486,,,,,,1
Dch1g00487,,,,,,1
Dch1g00488,Gel1g00428,Dno1g0475,Dth1g0549,Pzi15g0300,Pgu11g0284,1
Dch1g00489,,,,,,1
Dch1g00490,,Dno1g0479,Dth1g0551,,,1
Dch1g00491,,,,,,1
Dch1g00492,,,,,,1
Dch1g00493,,,,,,1
Dch1g00494,Gel1g00430,Dno1g0482,Dth1g0552,Pzi15g0303,Pgu11g0287,1
Dch1g00495,Gel1g00431,Dno1g0486,Dth1g0554,Pzi15g0305,Pgu11g0288,1
Dch1g00496,,Dno1g0489,Dth1g0560,Pzi15g0306,,1
Dch1g00497,,,,,,1
Dch1g00498,,,,,,1
Dch1g00499,Gel1g00432,Dno1g0491,Dth1g0561,Pzi15g0308,Pgu11g0291,1
Dch1g00500,,Dno1g0492,Dth1g0562,Pzi15g0309,Pgu11g0293,1
Dch1g00501,,,,,,1
Dch1g00502,Gel1g00435,Dno1g0495,Dth1g0563,,,1
Dch1g00503,,,,,,1
Dch1g00504,,,,,,1
Dch1g00505,,,Dth1g0566,,,1
Dch1g00506,,,,,,1
Dch1g00507,Gel1g00436,Dno1g0503,Dth1g0569,Pzi15g0315,Pgu11g0296,1
Dch1g00508,Gel1g00437,Dno1g0508,Dth1g0572,Pzi15g0317,Pgu11g0297,1
Dch1g00509,,,,,,1
Dch1g00510,Gel1g00438,Dno1g0512,Dth1g0573,Pzi15g0318,,1
Dch1g00511,Gel1g00439,Dno1g0513,Dth1g0574,Pzi15g0320,Pgu11g0298,1
Dch1g00512,,Dno1g0516,Dth1g0576,Pzi15g0322,Pgu11g0301,1
Dch1g00513,,,,,,1
Dch1g00514,,Dno1g0522,Dth1g0578,,Pgu11g0302,1
Dch1g00515,,Dno1g0524,Dth1g0579,Pzi15g0323,,1
Dch1g00516,,,Dth1g0582,,,1
Dch1g00517,,Dno1g0525,Dth1g0583,,,1
Dch1g00518,,Dno1g0529,Dth1g0591,,Pgu11g0303,1
Dch1g00519,,,,,,1
Dch1g00520,,,Dth1g0592,,,1
Dch1g00521,,,,,,1
Dch1g00522,,Dno1g0530,Dth1g0594,,,1
Dch1g00523,,,,,,1
Dch1g00524,,,,,,1
Dch1g00525,,Dno1g0531,Dth1g0595,,Pgu11g0304,1
Dch1g00526,,Dno1g0537,Dth1g0602,,,1
Dch1g00527,,,,,,1
Dch1g00528,,Dno1g0541,Dth1g0605,,,1
Dch1g00529,,Dno1g0542,Dth1g0606,,,1
Dch1g00530,Gel1g00493,Dno1g0544,,Pzi15g0326,Pgu11g0307,1
Dch1g00531,,Dno1g0557,,,,1
Dch1g00532,,,,,,1
Dch1g00533,Gel1g00492,Dno1g0558,Dth1g0612,Pzi15g0327,Pgu11g0311,1
Dch1g00534,,,,,,1
Dch1g00535,,,,,,1
Dch1g00536,,,,,,1
Dch1g00537,,,,,,1
Dch1g00538,,,,,,1
Dch1g00539,,,,,,1
Dch1g00540,,,Dth1g0613,,Pgu11g0312,1
Dch1g00541,,Dno1g0561,Dth1g0617,Pzi15g0329,,1
Dch1g00542,,,,,,1
Dch1g00543,,,,,,1
Dch1g00544,,,,,,1
Dch1g00545,,,,,,1
Dch1g00546,,,,,,1
Dch1g00547,,,,,,1
Dch1g00548,Gel1g00491,Dno1g0565,Dth1g0621,Pzi15g0334,Pgu11g0317,1
Dch1g00549,,,,,,1
Dch1g00550,,,,,,1
Dch1g00551,,Dno1g0566,Dth1g0624,,,1
Dch1g00552,Gel1g00489,Dno1g0567,Dth1g0626,Pzi15g0342,Pgu11g0324,1
Dch1g00553,Gel1g00488,Dno1g0568,Dth1g0627,Pzi15g0341,,1
Dch1g00554,,Dno1g0569,Dth1g0633,Pzi15g0340,,1
Dch1g00555,,Dno1g0570,Dth1g0635,Pzi15g0337,,1
Dch1g00556,,Dno1g0578,Dth1g0636,Pzi15g0338,,1
Dch1g00557,,,,,,1
Dch1g00558,,Dno1g0576,Dth1g0636,Pzi15g0338,,1
Dch1g00559,,,,,,1
Dch1g00560,,,,,,1
Dch1g00561,Gel1g00692,Dno1g0578,Dth1g0637,Pzi15g0337,,1
Dch1g00562,Gel1g00695,Dno1g0579,Dth1g0644,,,1
Dch1g00563,,Dno1g0580,Dth1g0645,Pzi15g0344,Pgu11g0327,1
Dch1g00564,,,,,,1
Dch1g00565,Gel1g00699,Dno1g0582,Dth1g0646,,,1
Dch1g00566,,,,,,1
Dch1g00567,Gel1g00704,Dno1g0584,Dth1g0648,Pzi15g0346,Pgu11g0328,1
Dch1g00568,Gel1g00706,Dno1g0585,Dth1g0649,Pzi15g0347,Pgu11g0329,1
Dch1g00569,,Dno1g0589,Dth1g0654,,,1
Dch1g00570,,,Dth1g0655,Pzi15g0351,Pgu11g0334,1
Dch1g00571,,,,,,1
Dch1g00572,,Dno1g0590,Dth1g0656,Pzi15g0352,Pgu11g0335,1
Dch1g00573,,Dno1g0591,Dth1g0662,Pzi15g0354,Pgu11g0336,1
Dch1g00574,,Dno1g0592,Dth1g0664,Pzi15g0355,,1
Dch1g00575,,Dno1g0580,,Pzi15g0344,,1
Dch1g00576,,Dno1g0582,,,,1
Dch1g00577,,Dno1g0584,,Pzi15g0346,,1
Dch1g00578,,Dno1g0585,,Pzi15g0347,,1
Dch1g00579,Gel1g00322,Dno1g0589,,,,1
Dch1g00580,,,,,,1
Dch1g00581,,,,Pzi15g0351,,1
Dch1g00582,Gel1g00323,Dno1g0591,,Pzi15g0354,,1
Dch1g00583,Gel1g00324,,,,,1
Dch1g00584,,Dno1g0594,Dth1g0665,,,1
Dch1g00585,Gel1g00325,Dno1g0595,Dth1g0669,Pzi15g0357,Pgu11g0338,1
Dch1g00586,,Dno1g0597,Dth1g0674,,,1
Dch1g00587,,,,,,1
Dch1g00588,Gel1g00328,Dno1g0598,Dth1g0680,Pzi15g0360,,1
Dch1g00589,Gel1g00332,Dno1g0601,Dth1g0681,Pzi15g0886,,1
Dch1g00590,Gel1g00333,Dno1g0602,Dth1g0682,Pzi15g0371,,1
Dch1g00591,Gel1g00334,Dno1g0603,Dth1g0683,Pzi15g0889,,1
Dch1g00592,,,,,,1
Dch1g00593,,,,,,1
Dch1g00594,Gel1g00336,Dno1g0604,Dth1g0685,Pzi15g0375,,1
Dch1g00595,,Dno1g0606,Dth1g0687,,,1
Dch1g00596,,,,,,1
Dch1g00597,,,,,,1
Dch1g00598,Gel1g00337,Dno1g0608,Dth1g0688,Pzi15g0376,,1
Dch1g00599,,Dno1g0610,Dth1g0689,,,1
Dch1g00600,Gel1g00338,Dno1g0611,Dth1g0690,Pzi15g0895,,1
Dch1g00601,Gel1g00339,Dno1g0612,Dth1g0691,,,1
Dch1g00602,,,,,,1
Dch1g00603,,Dno1g0616,Dth1g0692,Pzi15g0899,,1
Dch1g00604,,,,,,1
Dch1g00605,,,,,,1
Dch1g00606,,,,,,1
Dch1g00607,,,,,,1
Dch1g00608,,,,,,1
Dch1g00609,,,,,,1
Dch1g00610,,,Dth1g0697,,,1
Dch1g00611,,,,,,1
Dch1g00612,,,,,,1
Dch1g00613,,,,,,1
Dch1g00614,,,,,,1
Dch1g00615,,Dno1g0629,Dth1g0707,,,1
Dch1g00616,,,,,,1
Dch1g00617,,,,,,1
Dch1g00618,,,,,,1
Dch1g00619,Gel1g00343,Dno1g0632,Dth1g0709,Pzi15g0900,,1
Dch1g00620,Gel1g00346,Dno1g0634,Dth1g0711,,,1
Dch1g00621,Gel1g00347,Dno1g0636,Dth1g0712,Pzi15g0748,,1
Dch1g00622,Gel1g00349,Dno1g0647,Dth1g0718,Pzi15g0749,,1
Dch1g00623,,Dno1g0649,Dth1g0721,,,1
Dch1g00624,,Dno1g0652,Dth1g0722,,,1
Dch1g00625,,,,,,1
Dch1g00626,Gel1g00350,Dno1g0663,Dth1g0725,Pzi15g0755,,1
Dch1g00627,Gel1g00352,Dno1g0664,Dth1g0726,Pzi15g0757,,1
Dch1g00628,,Dno1g0669,Dth1g0729,,,1
Dch1g00629,Gel1g00353,Dno1g0670,Dth1g0730,,,1
Dch1g00630,,,,,,1
Dch1g00631,Gel1g00356,Dno1g0672,Dth1g0733,Pzi15g0758,,1
Dch1g00632,,,,,,1
Dch1g00633,,,,,,1
Dch1g00634,,,,,,1
Dch1g00635,,Dno1g0676,,,,1
Dch1g00636,,,,,,1
Dch1g00637,,,,,,1
Dch1g00638,,,,,,1
Dch1g00639,,,,,,1
Dch1g00640,,,,,,1
Dch1g00641,,,,,,1
Dch1g00642,Gel1g00360,Dno1g0679,Dth1g0737,,,1
Dch1g00643,Gel1g00374,Dno1g0681,Dth1g0739,,,1
Dch1g00644,,Dno1g0683,Dth1g0740,,,1
Dch1g00645,,,,,,1
Dch1g00646,Gel1g00376,Dno1g0687,Dth1g0741,,,1
Dch1g00647,,,,,,1
Dch1g00648,,Dno1g0688,,,,1
Dch1g00649,,Dno1g0693,Dth1g0742,,,1
Dch1g00650,,,,,,1
Dch1g00651,Gel1g00379,Dno1g0694,Dth1g0743,,,1
Dch1g00652,Gel1g00381,Dno1g0695,Dth1g0745,,,1
Dch1g00653,,Dno1g0696,Dth1g0746,Pzi15g0411,,1
Dch1g00654,,,,,,1
Dch1g00655,Gel1g00383,Dno1g0698,Dth1g0747,Pzi15g0407,Pgu11g0398,1
Dch1g00656,Gel1g00384,Dno1g0699,Dth1g0748,Pzi15g0406,Pgu11g0397,1
Dch1g00657,Gel1g00388,Dno1g0700,Dth1g0749,Pzi15g0405,Pgu11g0396,1
Dch1g00658,Gel1g00390,Dno1g0701,Dth1g0750,Pzi15g0404,Pgu11g0395,1
Dch1g00659,Gel1g00393,Dno1g0702,Dth1g0752,,,1
Dch1g00660,Gel1g00397,Dno1g0707,Dth1g0754,,,1
Dch1g00661,,,,,,1
Dch1g00662,,Dno1g0708,Dth1g0755,Pzi15g0403,,1
Dch1g00663,,Dno1g0709,Dth1g0756,Pzi15g0401,,1
Dch1g00664,,Dno1g0711,Dth1g0757,Pzi15g0397,Pgu11g0392,1
Dch1g00665,Gel1g00401,Dno1g0712,Dth1g0758,,,1
Dch1g00666,Gel1g00402,Dno1g0713,Dth1g0759,Pzi15g0396,Pgu11g0391,1
Dch1g00667,,,,,,1
Dch1g00668,,Dno1g0714,Dth1g0760,,,1
Dch1g00669,,Dno1g0716,Dth1g0762,,,1
