reference1,Gel_a,Dno_a,Dth_a,Pzi_a,Pgu_a,chr
Dch1g00670,,Dno1g0717,Dth1g0763,,,1
Dch1g00671,,Dno1g0718,Dth1g0764,,,1
Dch1g00672,,Dno1g0719,Dth1g0765,,,1
Dch1g00673,,Dno1g0720,Dth1g0766,,,1
Dch1g00674,,,,,,1
Dch1g00675,,Dno1g0722,Dth1g0768,,,1
Dch1g00676,,Dno1g0723,,,,1
Dch1g00677,,,Dth1g0769,,,1
Dch1g00678,,,,,,1
Dch1g00679,,,,,,1
Dch1g00680,,Dno1g0724,Dth1g0770,,,1
Dch1g00681,,,,,,1
Dch1g00682,,,Dth1g0771,,,1
Dch1g00683,,,,,,1
Dch1g00684,,Dno1g0726,,,,1
Dch1g00685,,Dno1g0727,,,,1
Dch1g00686,,Dno1g0733,Dth1g0773,,,1
Dch1g00687,,,,,,1
Dch1g00688,,,,,,1
Dch1g00689,,,,,,1
Dch1g00690,,,,,,1
Dch1g00691,,Dno1g0735,Dth1g0774,,,1
Dch1g00692,,,,,,1
Dch1g00693,,,,,,1
Dch1g00694,,,,,,1
Dch1g00695,,,,,,1
Dch1g00696,,Dno1g0738,Dth1g0776,,,1
Dch1g00697,,Dno1g0740,Dth1g0777,,,1
Dch1g00698,,,,,,1
Dch1g00699,,,,,,1
Dch1g00700,,Dno1g0744,Dth1g0779,,,1
Dch1g00701,,,,,,1
Dch1g00702,,,,,,1
Dch1g00703,,,,,,1
Dch1g00704,,,,,,1
Dch1g00705,,Dno1g0748,Dth1g0783,,,1
Dch1g00706,,Dno1g0749,Dth1g0784,,,1
Dch1g00707,,,,,,1
Dch1g00708,,Dno1g0751,,Pzi15g0422,Pgu11g0416,1
Dch1g00709,,,,,,1
Dch1g00710,,Dno1g0752,,Pzi15g0426,Pgu11g0417,1
Dch1g00711,,,,,,1
Dch1g00712,,,,,,1
Dch1g00713,,,,,,1
Dch1g00714,,,,,,1
Dch1g00715,,,,,,1
Dch1g00716,,Dno1g0754,Dth1g0788,Pzi15g0427,Pgu11g0419,1
Dch1g00717,,Dno1g0755,Dth1g0789,Pzi15g0428,Pgu11g0420,1
Dch1g00718,,Dno1g0758,Dth1g0791,,,1
Dch1g00719,,Dno1g0759,Dth1g0792,Pzi15g0432,Pgu11g0424,1
Dch1g00720,,Dno1g0760,Dth1g0793,,,1
Dch1g00721,Gel1g00719,Dno1g0762,Dth1g0796,,,1
Dch1g00722,Gel1g00720,Dno1g0763,Dth1g0797,Pzi15g0433,Pgu11g0425,1
Dch1g00723,,Dno1g0768,Dth1g0803,,Pgu11g0426,1
Dch1g00724,,Dno1g0775,,,,1
Dch1g00725,,Dno1g0771,,,,1
Dch1g00726,,Dno1g0770,Dth1g0808,,,1
Dch1g00727,,,,,,1
Dch1g00728,,,,,,1
Dch1g00729,,Dno1g0771,Dth1g0807,,,1
Dch1g00730,,Dno1g0763,Dth1g0805,,,1
Dch1g00731,,,,,,1
Dch1g00732,,Dno1g0775,Dth1g0803,,,1
Dch1g00733,,,,,,1
Dch1g00734,,Dno1g0773,Dth1g0806,,,1
Dch1g00735,,Dno1g0775,Dth1g0807,,,1
Dch1g00736,,Dno1g0776,Dth1g0809,,,1
Dch1g00737,,Dno1g0778,Dth1g0810,Pzi15g0434,Pgu11g0427,1
Dch1g00738,Gel1g00721,Dno1g0779,Dth1g0813,Pzi15g0435,Pgu11g0428,1
Dch1g00739,Gel1g00722,Dno1g0780,Dth1g0814,Pzi15g0436,,1
Dch1g00740,,,,,,1
Dch1g00741,Gel1g00743,Dno1g0781,Dth1g0815,Pzi15g0437,Pgu11g0430,1
Dch1g00742,,Dno1g0782,,Pzi15g0438,,1
Dch1g00743,,Dno1g0783,Dth1g0816,Pzi15g0439,Pgu11g0431,1
Dch1g00744,,Dno1g0784,Dth1g0818,Pzi15g0443,,1
Dch1g00745,,Dno1g0786,Dth1g0820,,,1
Dch1g00746,,Dno1g0787,Dth1g0821,Pzi15g0446,Pgu11g0437,1
Dch1g00747,,Dno1g0790,Dth1g0822,Pzi15g0447,Pgu11g0439,1
Dch1g00748,,Dno1g0792,Dth1g0823,,,1
Dch1g00749,,Dno1g0793,Dth1g0826,,Pgu11g0440,1
Dch1g00750,,Dno1g0795,Dth1g0828,Pzi15g0449,Pgu11g0441,1
Dch1g00751,,,Dth1g0831,,,1
Dch1g00752,,,,,,1
Dch1g00753,,,,,,1
Dch1g00754,,Dno1g0796,,Pzi15g0450,Pgu11g0442,1
Dch1g00755,,,,,,1
Dch1g00756,,Dno1g0797,,,,1
Dch1g00757,,,,,,1
Dch1g00758,,Dno1g0799,,,,1
Dch1g00759,,,,,,1
Dch1g00760,,,,,,1
Dch1g00761,,Dno1g0802,,Pzi15g0453,Pgu11g0445,1
Dch1g00762,,,,,,1
Dch1g00763,,,Dth1g0835,Pzi15g0454,Pgu11g0447,1
Dch1g00764,,Dno1g0803,Dth1g0837,Pzi15g0458,Pgu11g0451,1
Dch1g00765,,Dno1g0804,Dth1g0838,,,1
Dch1g00766,,Dno1g0806,Dth1g0839,Pzi15g0459,Pgu11g0452,1
Dch1g00767,,Dno1g0807,Dth1g0840,Pzi15g0461,,1
Dch1g00768,,,,,,1
Dch1g00769,,Dno1g0810,Dth1g0841,,,1
Dch1g00770,,Dno1g0815,,,,1
Dch1g00771,,Dno1g0816,Dth1g0842,,,1
Dch1g00772,,Dno1g0817,,,,1
Dch1g00773,,Dno1g0818,Dth1g0843,Pzi15g0462,Pgu11g0453,1
Dch1g00774,,Dno1g0819,Dth1g0845,,,1
Dch1g00775,Gel1g00180,Dno1g0820,Dth1g0846,,,1
Dch1g00776,Gel1g00181,Dno1g0821,Dth1g0848,Pzi15g0466,Pgu11g0458,1
Dch1g00777,,Dno1g0822,,Pzi15g0468,,1
Dch1g00778,,Dno1g0828,Dth1g0850,,,1
Dch1g00779,,Dno1g0830,Dth1g0852,,,1
Dch1g00780,,,,,,1
Dch1g00781,Gel1g00182,Dno1g0832,Dth1g0854,Pzi15g0470,Pgu11g0459,1
Dch1g00782,Gel1g00184,Dno1g0833,Dth1g0855,Pzi15g0473,Pgu11g0462,1
Dch1g00783,Gel1g00186,Dno1g0835,Dth1g0856,Pzi15g0474,Pgu11g0463,1
Dch1g00784,,Dno1g0836,Dth1g0857,,,1
Dch1g00785,Gel1g00188,Dno1g0837,Dth1g0858,Pzi15g0475,Pgu11g0465,1
Dch1g00786,Gel1g00191,Dno1g0838,Dth1g0859,,,1
Dch1g00787,,Dno1g0839,Dth1g0860,,,1
Dch1g00788,,Dno1g0840,Dth1g0861,,,1
Dch1g00789,,Dno1g0879,,,,1
Dch1g00790,Gel1g00194,Dno1g0846,Dth1g0865,,,1
Dch1g00791,Gel1g00195,Dno1g0847,Dth1g0866,Pzi15g0486,Pgu11g0478,1
Dch1g00792,Gel1g00199,Dno1g0849,Dth1g0867,Pzi15g0489,,1
Dch1g00793,,Dno1g0850,Dth1g0869,,,1
Dch1g00794,Gel1g00202,Dno1g0851,Dth1g0870,,,1
Dch1g00795,,,,Pzi15g0600,,1
Dch1g00796,Gel1g00203,Dno1g0852,Dth1g0871,,,1
Dch1g00797,Gel1g00205,Dno1g0854,Dth1g0874,Pzi15g0503,Pgu11g0485,1
Dch1g00798,Gel1g00207,Dno1g0855,Dth1g0875,Pzi15g0504,Pgu11g0486,1
Dch1g00799,Gel1g00209,Dno1g0856,Dth1g0876,Pzi15g0505,Pgu11g0487,1
Dch1g00800,Gel1g00210,Dno1g0857,Dth1g0878,Pzi15g0506,Pgu11g0491,1
Dch1g00801,,,,,,1
Dch1g00802,Gel1g00213,Dno1g0859,Dth1g0879,Pzi15g0580,Pgu11g0498,1
Dch1g00803,,,,,,1
Dch1g00804,,Dno1g0860,Dth1g0882,Pzi15g0514,Pgu11g0499,1
Dch1g00805,,Dno1g0862,Dth1g0883,Pzi15g0510,,1
Dch1g00806,,,,,,1
Dch1g00807,,,,,,1
Dch1g00808,,Dno1g0867,Dth1g0886,Pzi15g0509,,1
Dch1g00809,Gel1g00216,Dno1g0873,Dth1g0888,Pzi15g0576,Pgu11g0565,1
Dch1g00810,Gel1g00225,Dno1g0874,Dth1g0889,Pzi15g0575,Pgu11g0562,1
Dch1g00811,,Dno1g0875,Dth1g0890,,,1
Dch1g00812,,Dno1g0876,Dth1g0891,,,1
Dch1g00813,,Dno1g0878,Dth1g0892,,,1
Dch1g00814,,Dno1g0879,Dth1g0893,Pzi15g0487,,1
Dch1g00815,,,,,,1
Dch1g00816,,,,,,1
Dch1g00817,,,,,,1
Dch1g00818,,Dno1g0847,,Pzi15g0486,,1
Dch1g00819,,,,,,1
Dch1g00820,,,,,,1
Dch1g00821,,,,,,1
Dch1g00822,,,,,Pgu11g0561,1
Dch1g00823,,,,,,1
Dch1g00824,,Dno1g0882,Dth1g0896,,Pgu11g0560,1
Dch1g00825,,,,Pzi15g0571,,1
Dch1g00826,,Dno1g0883,,Pzi15g0561,,1
Dch1g00827,,,,,,1
Dch1g00828,,,Dth1g0897,,,1
Dch1g00829,Gel1g00226,Dno1g0885,Dth1g0898,Pzi15g0563,,1
Dch1g00830,Gel1g00227,Dno1g0888,Dth1g0903,Pzi15g0564,Pgu11g0556,1
Dch1g00831,Gel1g00228,Dno1g0889,Dth1g0904,Pzi15g0566,,1
Dch1g00832,Gel1g00230,Dno1g0890,Dth1g0906,Pzi15g0568,,1
Dch1g00833,,Dno1g0891,Dth1g0907,,,1
Dch1g00834,,Dno1g0892,Dth1g0908,,Pgu11g0547,1
Dch1g00835,Gel1g00231,Dno1g0893,Dth1g0909,Pzi15g0553,Pgu11g0543,1
Dch1g00836,Gel1g00233,Dno1g0894,Dth1g0910,Pzi15g0551,Pgu11g0542,1
Dch1g00837,Gel1g00235,Dno1g0896,Dth1g0911,Pzi15g0550,Pgu11g0541,1
Dch1g00838,,Dno1g0897,Dth1g0912,Pzi15g0549,Pgu11g0540,1
Dch1g00839,,,,,,1
Dch1g00840,,,,,,1
Dch1g00841,,Dno1g0898,Dth1g0913,Pzi15g0548,Pgu11g0539,1
Dch1g00842,Gel1g00237,Dno1g0899,Dth1g0914,,,1
Dch1g00843,Gel1g00238,Dno1g0900,Dth1g0915,,,1
Dch1g00844,Gel1g00239,Dno1g0905,Dth1g0916,Pzi15g0547,Pgu11g0536,1
Dch1g00845,,,,,,1
Dch1g00846,Gel1g00240,Dno1g0906,Dth1g0917,Pzi15g0540,Pgu11g0530,1
Dch1g00847,Gel1g00242,Dno1g0914,Dth1g0921,Pzi15g0538,Pgu11g0527,1
Dch1g00848,Gel1g00245,Dno1g0916,Dth1g0923,,,1
Dch1g00849,Gel1g00246,Dno1g0917,Dth1g0924,Pzi15g0535,Pgu11g0525,1
Dch1g00850,Gel1g00247,Dno1g0918,Dth1g0925,Pzi15g0534,Pgu11g0524,1
Dch1g00851,Gel1g00248,Dno1g0919,Dth1g0927,,Pgu11g0522,1
Dch1g00852,,,,,,1
Dch1g00853,,,,,,1
Dch1g00854,Gel1g00270,Dno1g0926,Dth1g0934,Pzi15g0522,Pgu11g0509,1
Dch1g00855,,Dno1g0927,Dth1g0935,,,1
Dch1g00856,Gel1g00267,Dno1g0929,Dth1g0936,,,1
Dch1g00857,Gel1g00266,Dno1g0930,Dth1g0938,,,1
Dch1g00858,,Dno1g0931,Dth1g0939,,,1
Dch1g00859,,Dno1g0935,Dth1g0943,,,1
Dch1g00860,Gel1g00261,Dno1g0937,Dth1g0947,,,1
Dch1g00861,,,,,,1
Dch1g00862,Gel1g00263,Dno1g0941,,,,1
Dch1g00863,,Dno1g0942,,,,1
Dch1g00864,,Dno1g0944,,,,1
Dch1g00865,,,,,,1
Dch1g00866,,,,,,1
Dch1g00867,,Dno1g0943,,,,1
Dch1g00868,,Dno1g0942,,,,1
Dch1g00869,,Dno1g0944,,,,1
Dch1g00870,,,,,,1
Dch1g00871,,,,,,1
Dch1g00872,,Dno1g0941,,,,1
Dch1g00873,,Dno1g0945,,,,1
Dch1g00874,Gel1g00265,Dno1g0946,Dth1g0949,,,1
Dch1g00875,,,,,,1
Dch1g00876,Gel1g00257,Dno1g0950,Dth1g0951,,,1
Dch1g00877,,Dno1g0951,Dth1g0953,Pzi15g0647,Pgu11g0641,1
Dch1g00878,Gel1g00277,Dno1g0953,Dth1g0954,Pzi15g0646,,1
Dch1g00879,,,,,,1
Dch1g00880,,Dno1g0954,Dth1g0955,Pzi15g0644,,1
Dch1g00881,,Dno1g0955,Dth1g0956,,,1
Dch1g00882,Gel1g00278,Dno1g0956,Dth1g0957,,Pgu11g0631,1
Dch1g00883,,Dno1g0957,Dth1g0958,Pzi15g0641,,1
Dch1g00884,,Dno1g0958,Dth1g0971,,,1
Dch1g00885,Gel1g00281,Dno1g0965,Dth1g0990,,,1
Dch1g00886,Gel1g00282,Dno1g0966,Dth1g0991,,,1
Dch1g00887,Gel1g00285,Dno1g0968,Dth1g0996,,,1
Dch1g00888,Gel1g00287,Dno1g0970,Dth1g0997,Pzi15g0625,Pgu11g0617,1
Dch1g00889,,Dno1g0971,Dth1g0998,,,1
Dch1g00890,Gel1g00288,Dno1g0972,Dth1g1000,,,1
Dch1g00891,Gel1g00289,Dno1g0973,Dth1g1001,,,1
Dch1g00892,,Dno1g0974,Dth1g1002,,,1
Dch1g00893,Gel1g00297,Dno1g0975,Dth1g1004,,,1
Dch1g00894,,,,,,1
Dch1g00895,Gel1g00300,Dno1g0976,Dth1g1007,,,1
Dch1g00896,Gel1g00302,Dno1g0977,,,,1
Dch1g00897,,,,,,1
Dch1g00898,,,,,,1
Dch1g00899,,,,Pzi15g0614,Pgu11g0611,1
Dch1g00900,,,,,,1
Dch1g00901,,,,,,1
Dch1g00902,,,,,,1
Dch1g00903,,,,,,1
Dch1g00904,,Dno1g0979,Dth1g1008,,,1
Dch1g00905,,,Dth1g1009,,,1
Dch1g00906,,Dno1g0980,Dth1g1010,,,1
Dch1g00907,Gel1g00303,Dno1g0984,,,,1
Dch1g00908,,Dno1g0985,,,,1
Dch1g00909,Gel1g00306,Dno1g0986,Dth1g1012,,Pgu11g0610,1
Dch1g00910,,Dno1g0987,Dth1g1014,,,1
Dch1g00911,,Dno1g0988,,,,1
Dch1g00912,,,,,,1
Dch1g00913,Gel1g00317,Dno1g0989,,,,1
Dch1g00914,,,,,,1
Dch1g00915,Gel1g00307,Dno1g0990,Dth1g1015,,,1
Dch1g00916,,,,,,1
Dch1g00917,,,,,,1
Dch1g00918,Gel1g00314,Dno1g0993,,,,1
Dch1g00919,,Dno1g0994,Dth1g1017,Pzi15g0594,Pgu11g0586,1
Dch1g00920,,,,,,1
Dch1g00921,,,,,,1
Dch1g00922,Gel1g00311,Dno1g0995,Dth1g1020,,,1
Dch1g00923,,Dno1g0996,Dth1g1022,,,1
Dch1g00924,Gel1g00310,Dno1g0998,Dth1g1024,,Pgu11g0568,1
Dch1g00925,Gel1g00309,Dno1g1001,Dth1g1026,Pzi15g0588,Pgu11g0567,1
Dch1g00926,Gel1g00308,Dno1g1002,Dth1g1028,,,1
Dch1g00927,,Dno1g1004,Dth1g1029,,,1
Dch1g00928,Gel1g00320,Dno1g1005,Dth1g1030,,,1
Dch1g00929,,Dno1g1006,Dth1g1031,,,1
Dch1g00930,,Dno1g1007,Dth1g1032,,,1
Dch1g00931,,Dno1g1008,Dth1g1033,,,1
Dch1g00932,,,,,,1
Dch1g00933,,Dno1g1009,Dth1g1036,,,1
Dch1g00934,,Dno1g1010,Dth1g1037,,,1
Dch1g00935,,Dno1g1011,Dth1g1039,,,1
Dch1g00936,,Dno1g1013,Dth1g1041,,,1
Dch1g00937,,Dno1g1014,Dth1g1043,,,1
Dch1g00938,,Dno1g1015,Dth1g1044,,Pgu11g0639,1
Dch1g00939,,,,,,1
Dch1g00940,,,Dth1g1045,,,1
Dch1g00941,Gel1g00164,Dno1g1017,Dth1g1046,,,1
Dch1g00942,Gel1g00162,Dno1g1019,Dth1g1047,,,1
Dch1g00943,Gel1g00161,Dno1g1021,Dth1g1049,,,1
Dch1g00944,,Dno1g1022,Dth1g1050,,,1
Dch1g00945,,Dno1g1024,Dth1g1052,,,1
Dch1g00946,,,,,,1
Dch1g00947,,,,,,1
Dch1g00948,,,,,,1
Dch1g00949,,Dno1g1025,Dth1g1053,,,1
Dch1g00950,,,,,,1
Dch1g00951,Gel1g00159,Dno1g1026,,,,1
Dch1g00952,,,,,,1
Dch1g00953,,Dno1g1034,,,,1
Dch1g00954,Gel1g00144,Dno1g1036,Dth1g1055,,,1
Dch1g00955,Gel1g00147,Dno1g1037,Dth1g1056,,,1
Dch1g00956,Gel1g00148,Dno1g1039,Dth1g1057,,Pgu11g0655,1
Dch1g00957,Gel1g00149,Dno1g1040,Dth1g1058,,,1
Dch1g00958,Gel1g00152,Dno1g1041,Dth1g1060,,Pgu11g0656,1
Dch1g00959,,,,Pzi15g0650,,1
Dch1g00960,,,,,,1
Dch1g00961,,,,,,1
Dch1g00962,Gel1g00153,Dno1g1042,Dth1g1061,,,1
Dch1g00963,,,,,,1
Dch1g00964,,,,,,1
Dch1g00965,,Dno1g1043,,,,1
Dch1g00966,,Dno1g1044,,,,1
Dch1g00967,Gel1g00155,Dno1g1045,Dth1g1062,,,1
Dch1g00968,Gel1g00156,Dno1g1046,Dth1g1063,,,1
Dch1g00969,,,,,,1
Dch1g00970,,Dno1g1048,Dth1g1067,Pzi15g0655,,1
Dch1g00971,,Dno1g1049,Dth1g1068,Pzi15g0656,,1
Dch1g00972,,,,,,1
Dch1g00973,,Dno1g1052,Dth1g1074,Pzi15g0668,Pgu11g0659,1
Dch1g00974,,Dno1g1054,Dth1g1075,,,1
Dch1g00975,,Dno1g1055,Dth1g1077,,,1
Dch1g00976,Gel1g00165,Dno1g1056,Dth1g1080,,,1
Dch1g00977,Gel1g00166,Dno1g1057,Dth1g1081,Pzi15g0669,Pgu11g0662,1
